ID,成品面料内部编号,基础面料编号,颜色内部编号,修图参考图链接地址,html????
5883,SMXKT_NOGN,SMXKT,NOGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241009160110.jpg,#C3F537
5883,SMXKT_NOGN,SMXKT,NOGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241009160110.jpg,#C3F537
5872,SMXKT_RBL,SMXKT,RBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240109115633.png,#23197D
5872,SMXKT_RBL,SMXKT,RBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240109115633.png,#23197D
5872,SMXKT_RBL,SMXKT,RBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240109115633.png,#23197D
5905,SMXKT_WT,SMXKT,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhanghongjuan-specFinishFabricImg-20230726094220.jpg,#E1E1F5
5905,SMXKT_WT,SMXKT,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhanghongjuan-specFinishFabricImg-20230726094220.jpg,#E1E1F5
5905,SMXKT_WT,SMXKT,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhanghongjuan-specFinishFabricImg-20230726094220.jpg,#E1E1F5
8641,SRCT7_BK,SRCT7,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20240829152811.jpg,#232323
11114,SRCT7_DWRD,SRCT7,DWRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251204104401.jpg,#23050F
8737,SRCT7_GD,SRCT7,GD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240806105655.png,#5F230F
8886,SRCT7_GN,SRCT7,GN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240829161643.jpg,#05230F
8903,SRCT7_SBR,SRCT7,SBR,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250922160456.jpg,#692D0F
11572,SRXH_HBL,SRXH,HBL,https://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260414164324.jpeg,#4B5F7D
9175,SXSMKT_BGN,SXSMKT,BGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241121155303.png,#234B5F
9095,SXSMKT_BK,SXSMKT,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241231155935.jpg,#2D2323
9095,SXSMKT_BK,SXSMKT,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241231155935.jpg,#2D2323
9095,SXSMKT_BK,SXSMKT,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241231155935.jpg,#2D2323
11466,SXSMKT_BPOR,SXSMKT,BPOR,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20260324162803.png,#F59173
11465,SXSMKT_DBRN,SXSMKT,DBRN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/d4217b8cfd592a9ca4e5712dc2c2828f.png,#553723
9440,SXSMKT_HGBL,SXSMKT,HGBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241024154249.png,#7391B9
9173,SXSMKT_HPK,SXSMKT,HPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241028171213.jpg,#FF3791
9568,SXSMKT_JYN453,SXSMKT,JYN453,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241119103534.png,#2391C3
9568,SXSMKT_JYN453,SXSMKT,JYN453,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241119103534.png,#2391C3
9176,SXSMKT_LAGN,SXSMKT,LAGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241121155344.png,#4B5537
10670,SXSMKT_LEVT,SXSMKT,LEVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20250923111111.jpg,#C3A5CD
9490,SXSMKT_MVT,SXSMKT,MVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241113150405.png,#B92387
9490,SXSMKT_MVT,SXSMKT,MVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241113150405.png,#B92387
9174,SXSMKT_NBL,SXSMKT,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241121155203.png,#232341
10925,SXSMKT_QSBL,SXSMKT,QSBL,https://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhangjing08--fabric-pefer-pic20260424170545.jpg,#379BE1
9875,SXSMKT_RBGN,SXSMKT,RBGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/da8c52b368caa00432bd0d15b98eb46c.jpeg,#5FA59B
9469,SXSMKT_RD,SXSMKT,RD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241211171319.jpg,#C31919
9469,SXSMKT_RD,SXSMKT,RD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241211171319.jpg,#C31919
9170,SXSMKT_WT,SXSMKT,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241219170526.jpg,#EBEBEB
9170,SXSMKT_WT,SXSMKT,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/wangjiaqi01--fabric-pefer-pic20241219170526.jpg,#EBEBEB
9491,SXSMKT_YBL,SXSMKT,YBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20250427134706.jpg,#05555F
9491,SXSMKT_YBL,SXSMKT,YBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20250427134706.jpg,#05555F
10062,SXSMKT_YRD,SXSMKT,YRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20250324105715.jpg,#37192D
11035,SXTTW_BG,SXTTW,BG,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260306155200.jpg,#EBEBCD
11008,SXTTW_BK,SXTTW,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260306175123.jpg,#9B9B9B
11036,SXTTW_LCBL,SXTTW,LCBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260306154357.jpg,#EBF5F5
11037,SXTTW_LHGN,SXTTW,LHGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260306174628.jpg,#D7E1D7
10988,SYWS_ALGA,SYWS,ALGA,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110151640.jpg,#A5A59B
10921,SYWS_BK,SYWS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110145118.jpg,#2D2D2D
10985,SYWS_CHA,SYWS,CHA,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110144352.jpg,#E1C3A5
10984,SYWS_DGB,SYWS,DGB,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110142524.jpg,#556987
10990,SYWS_GVPK,SYWS,GVPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110153623.jpg,#A5737D
10992,SYWS_IBL,SYWS,IBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251110155930.jpg,#192337
9208,SYZZ_BK,SYZZ,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250808115226.jpg,#232323
10026,SYZZ_CPK,SYZZ,CPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250306101426.jpg,#F55F9B
9317,SYZZ_FGN,SYZZ,FGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241029163715.jpg,#192D2D
10025,SYZZ_JRD,SYZZ,JRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250306102651.jpg,#4B0F23
9303,SYZZ_NBL,SYZZ,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241029162316.jpg,#232337
9310,SYZZ_PP01,SYZZ,PP01,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241029163735.jpg,#411941
11308,SZTW_WT,SZTW,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260310101331.jpg,#E1E1E1
11268,THDDB_ADRD,THDDB,ADRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/739b0267ba20967e4534c28e415a0513.png,#9B374B
11115,THDDB_AEGN,THDDB,AEGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251204104847.png,#698773
11269,THDDB_AGPK,THDDB,AGPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/2bb193e80925c10fecdc5a60102c76e8.jpg,#B99B91
10977,THDDB_AKBL,THDDB,AKBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/85d8825739f4325200505ff62aefe91b.png,#4173B9
11267,THDDB_ALGN,THDDB,ALGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/35e12cf6ee4701e38b689c53911d1e7a.png,#C3E1C3
9077,THDDB_BK,THDDB,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20240912114434.png,#373737
9314,THDDB_CRD,THDDB,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101608.jpg,#D71937
9314,THDDB_CRD,THDDB,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101608.jpg,#D71937
9314,THDDB_CRD,THDDB,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101608.jpg,#D71937
9314,THDDB_CRD,THDDB,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101608.jpg,#D71937
9158,THDDB_LEPK,THDDB,LEPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101426.jpg,#FFCDD7
9311,THDDB_LEVT,THDDB,LEVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101541.jpg,#E1CDF5
10630,THDDB_QLYL,THDDB,QLYL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20250704111442.png,#EBD7A5
9122,THDDB_QVBL,THDDB,QVBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101436.jpg,#C3E1EB
10759,THDDB_SWGN,THDDB,SWGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20250821104709.png,#9BA541
11270,THDDB_TYL,THDDB,TYL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/common-file/pattern_code/37a166b1226a4f25257e3952f0ffceda.jpg,#EBD74B
9278,THDDB_WT,THDDB,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/quchang--fabric-pefer-pic20251230101510.jpg,#EBEBEB
5064,THDMQ_BK,THDMQ,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240116181341.jpg,#23232D
5354,THDMQ_NBL,THDMQ,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240606174541.png,#232337
8017,THDMQ_PSBL,THDMQ,PSBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240205161744.jpg,#B9CDE1
8436,THDMQ_SPK,THDMQ,SPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240905140517.jpg,#F5CDCD
5112,THDMQ_WRD,THDMQ,WRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240426140330.jpg,#411923
5107,THDMQ_WT,THDMQ,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117175829.jpg,#EBF5F5
8871,THDMQ_XTVT,THDMQ,XTVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240606174524.jpg,#E1CDEB
9200,THMG_BEPK,THMG,BEPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241008155931.jpg,#F591A5
9076,THMG_BK,THMG,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/xingtianyang--fabric-pefer-pic20260108154909.png,#690F19
9220,THMG_BLGN,THMG,BLGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241101141739.jpg,#055F7D
9206,THMG_LPVT,THMG,LPVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20241008155949.jpg,#A587C3
9129,THMG_NEPK,THMG,NEPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20240719155943.png,#E17DC3
9078,THPSL_BK,THPSL,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/xingtianyang--fabric-pefer-pic20260108154922.jpg,#D7D7D7
5553,THWB_BK,THWB,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240116183030.jpg,#232323
5623,THWB_CPK,THWB,CPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240129114617.jpg,#D72D7D
5619,THWB_GN,THWB,GN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240125165204.jpg,#19372D
5617,THWB_WRD,THWB,WRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240124192105.jpg,#550F19
10934,TLWS_BK,TLWS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251114172601.png,#4B4B4B
11022,TLWS_JRD,TLWS,JRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251114173208.jpg,#73232D
11021,TLWS_NBL,TLWS,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251114173025.jpg,#192337
11023,TLWS_SVT,TLWS,SVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251114173545.jpg,#4B2D5F
5770,TLXF_BK,TLXF,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240116183427.jpg,#2D2323
5848,TLXF_RD,TLXF,RD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240306161547.jpg,#B92337
5795,TLXF_WT,TLXF,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240129162643.jpg,#E1E1EB
6506,TLZJ_BK,TLZJ,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117105112.jpg,#231919
6932,TLZJ_NBL,TLZJ,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhanghongjuan-specFinishFabricImg-20230510143224.jpg,#192341
8500,TLZJ_PK,TLZJ,PK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20240314162905.jpg,#A57373
8268,TLZJ_WWRD,TLZJ,WWRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20240102153349.jpg,#7D0F19
8753,TMWSDZ_WT,TMWSDZ,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/houtianyi--fabric-pefer-pic20240415132414.jpg,#E1D7D7
8753,TMWSDZ_WT,TMWSDZ,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/houtianyi--fabric-pefer-pic20240415132414.jpg,#E1D7D7
9963,TMW_DGB,TMW,DGB,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250113170843.jpeg,#415F7D
8564,TMW_NBL,TMW,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240307105151.png,#192341
8572,TMW_SGN,TMW,SGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240307105122.png,#9BB9AF
8576,TMW_SPK,TMW,SPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240307105053.png,#CDC3B9
8563,TMW_WT,TMW,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240307103536.png,#C3CDCD
10088,TQZZLK_BAPK,TQZZLK,BAPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250515101815.jpg,#FFCDCD
9863,TQZZLK_BK,TQZZLK,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250117145147.png,#191923
9995,TQZZLK_GYGN,TQZZLK,GYGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250306101926.jpg,#697D69
9994,TQZZLK_WT,TQZZLK,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250117150022.png,#EBEBEB
9997,TQZZLK_XTVT,TQZZLK,XTVT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250306102119.jpg,#AFA5C3
7065,TSLM_BK,TSLM,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117115232.jpg,#232323
7144,TSLM_GGN,TSLM,GGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240426141620.jpg,#194137
7141,TSLM_RBL,TSLM,RBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240426141645.jpg,#232D69
4973,TSPW_BG,TSPW,BG,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240416181301.jpg,#F5EBD7
4736,TSPW_BK,TSPW,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/zhanghongjuan-specFinishFabricImg-20220325153314.jpg,#232323
7439,TSPW_JRD,TSPW,JRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240912161458.jpg,#690F23
6381,TSPW_LLGN,TSPW,LLGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240116093234.jpg,#4B4B41
9514,TSPW_MNBL,TSPW,MNBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250618164303.jpg,#B9CDEB
8916,TSPW_NDPK,TSPW,NDPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240716093920.jpg,#EB5591
4737,TSPW_WT,TSPW,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241205101052.png,#EBEBEB
8994,TWBD_MWT,TWBD,MWT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/caiyuqing--fabric-pefer-pic20240626152449.jpg,#F5F5EB
8973,TWBD_WT,TWBD,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/xingtianyang--fabric-pefer-pic20260108154856.png,#E1E1E1
11521,TWMLDM_AKK,TWMLDM,AKK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260402092955.jpeg,#B9A59B
11490,TWMLDM_BK,TWMLDM,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260331105749.jpeg,#C3C3C3
11523,TWMLDM_LHGN,TWMLDM,LHGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20260402100851.jpeg,#C3D7C3
11088,TWML_BEPK,TWML,BEPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20251126093044.jpg,#F591A5
10342,TWZZLK_BK,TWZZLK,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250617110918.jpg,#232323
10345,TWZZLK_NBL,TWZZLK,NBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250617111015.jpg,#192337
10366,TWZZLK_ROPK,TWZZLK,ROPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250428143229.jpeg,#E14169
10302,TWZZLK_WT,TWZZLK,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250606151309.jpg,#EBEBEB
7541,TXJHLS_BK,TXJHLS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117150819.jpg,#191923
7541,TXJHLS_BK,TXJHLS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117150819.jpg,#191923
8350,TXJHLS_BLGN,TXJHLS,BLGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241029164334.jpg,#055F7D
8350,TXJHLS_BLGN,TXJHLS,BLGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241029164334.jpg,#055F7D
8387,TXJHLS_CRD,TXJHLS,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20240328152159.jpeg,#E12337
8387,TXJHLS_CRD,TXJHLS,CRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20240328152159.jpeg,#E12337
9666,TXJHLS_JGN,TXJHLS,JGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20241218094606.jpg,#5F7355
10104,TXJHLS_LHPK,TXJHLS,LHPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20250324105922.png,#FF4BAF
10719,TXJHLS_WT,TXJHLS,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20251028101250.jpg,#EBEBF5
8352,TXJHLS_XBL,TXJHLS,XBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20240129094726.jpg,#232355
8352,TXJHLS_XBL,TXJHLS,XBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20240129094726.jpg,#232355
10103,TXJHLS_YRD,TXJHLS,YRD,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/liyimin--fabric-pefer-pic20250324105842.jpg,#37192D
9709,WBHRML_BK,WBHRML,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135819.jpg,#232323
9716,WBHRML_HRGN,WBHRML,HRGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135429.jpeg,#37A57D
9711,WBHRML_TSBL,WBHRML,TSBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135837.jpg,#91AFD7
9705,WBHRML_WT,WBHRML,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135549.jpg,#E1E1E1
9708,WBHRM_BK,WBHRM,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135811.jpg,#232323
9715,WBHRM_HRGN,WBHRM,HRGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135422.jpeg,#37A57D
9710,WBHRM_TSBL,WBHRM,TSBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135830.jpg,#91AFD7
9674,WBHRM_WT,WBHRM,WT,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20241126135540.jpg,#E1E1E1
7754,WCBSZ_BK,WCBSZ,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/houtianyi--fabric-pefer-pic20240131180417.jpg,#232323
8748,WCBSZ_LJGN,WCBSZ,LJGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20250221102333.jpg,#5F5F41
7822,WCFCLS_BK,WCFCLS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117161622.jpg,#232323
7822,WCFCLS_BK,WCFCLS,BK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20240117161622.jpg,#232323
10509,WCFCLS_FGN,WCFCLS,FGN,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250616155707.jpg,#194137
11070,WCFCLS_GYPK,WCFCLS,GYPK,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/baijiaming--fabric-pefer-pic20251230153649.jpg,#C39B9B
9643,WCFCLS_HBL,WCFCLS,HBL,http://ftrade-image-1251006897.cos.ap-beijing.myqcloud.com/gaoyan01--fabric-pefer-pic20250110151910.jpg,#5F7387
